tipo_norma,nombre_norma,titulo_norma,inicio_vigencia,norma_superior,organismo (Ministerio),Organismo (nivel subsecretaria),materia,fase,id_norma_bcn,link
2,Decreto con Fuerza de Ley 237,Fuentes termales,28/05/1931,1,24,,4,1,98878,https://www.leychile.cl/Consulta/Navegar?idNorma=98878&idParte=0
1,Decreto 735,Reglamento de los servicios de agua destinados al consumo humano,19/12/1969,8,13,,5;8,1,197226,https://www.leychile.cl/Consulta/Navegar?idNorma=197226&idParte=0
2,Decreto con Fuerza de Ley 1122,Código de Aguas,29/10/1981,48,10,,1,1,5605,https://www.leychile.cl/Consulta/Navegar?idNorma=5605&idParte=0
2,Decreto con Fuerza de Ley 1123,Establece normas sobre ejecución de obras de riego por el Estado.,21/12/1981,48,10,,2;3,1,5606,https://www.leychile.cl/Consulta/Navegar?idNorma=5606&idParte=0
2,Decreto con Fuerza de Ley 7,Fija el texto refundido del Decreto Ley N° 1.172  de 1975  que creó la Comisión Nacional de Riego,24/08/1983,46;47;45,7,,9,1,3752,https://www.leychile.cl/Consulta/Navegar?idNorma=3752&idParte=0
1,Decreto 179,Fija el texto actualizado del Decreto Nº 795  de 1975  que aprobó el reglamento de la Comisión Nacional de Riego,16/08/1984,46;47;45;1,7,,9,1,10542,https://www.leychile.cl/Consulta/Navegar?idNorma=10542&idParte=0
3,Ley 18450,Aprueba normas para el fomento de la inversión privada en obras de riego y drenaje,30/10/1985,#null,15,,2;11,1,29855,https://www.leychile.cl/Consulta/Navegar?idNorma=29855&idParte=0
2,Decreto con Fuerza de Ley 70,Ley de Tarifas de los Servicios Sanitarios,30/12/1988,68;67,12,,5;7;10,1,4427,https://www.leychile.cl/Consulta/Navegar?idNorma=4427&idParte=0
3,Ley 18778,Establece subsidio al pago de consumo de agua potable y servicio de alcantarillado de aguas servidas,02/02/1989,#null,4,,10;4;5;7,1,30157,https://www.leychile.cl/Consulta/Navegar?idNorma=30157&idParte=0
2,Decreto con Fuerza de Ley 382,Ley General de Servicios Sanitarios,21/06/1989,67,12,,1;4;5;6;7,1,5545,https://www.leychile.cl/Consulta/Navegar?idNorma=5545&idParte=0
1,Decreto 453,Reglamento de la Ley de Tarifas de los Servicios Sanitarios,17/01/1990,10;1,7,27,10;5;6;7,1,98618,https://www.leychile.cl/Consulta/Navegar?idNorma=98618&idParte=0
3,Ley 18902,Crea la Superintendencia de Servicios Sanitarios,27/01/1990,#null,7,,6;9,1,30274,https://www.leychile.cl/Consulta/Navegar?idNorma=30274&idParte=0
1,Decreto 1,Reglamento para el control de la contaminación acuática,18/11/1992,31;32;33;35;34;15;37;1,3,,14,1,7232,https://www.leychile.cl/Consulta/Navegar?idNorma=7232&idParte=0
3,Ley 19300,Ley de bases generales del medio ambiente,09/03/1994,#null,5,,14,1,30667,https://www.leychile.cl/Consulta/Navegar?idNorma=30667&idParte=0
1,Decreto 285,Reglamenta el procedimiento para la aplicación del Decreto con Fuerza de Ley Nº 1.123  de 1984  sobre ejecución de obras de riego por el Estado,11/01/1995,1;45,12,,2;3;13;1,1,11938,https://www.leychile.cl/Consulta/Navegar?idNorma=11938&idParte=0
1,Decreto 106,Reglamento de aguas minerales,14/06/1997,39;8;44;1,13,,4;8,1,73577,https://www.leychile.cl/Consulta/Navegar?idNorma=73577&idParte=0
3,Ley 19525,Regula sistemas de evacuación y drenaje de aguas lluvias,10/11/1997,#null,12,,7;6,1,76725,https://www.leychile.cl/Consulta/Navegar?idNorma=76725&idParte=0
1,Decreto 195,Reglamento de la ley de subsidio al pago de consumo de agua potable y servicio de alcantarillado de aguas servidas,17/07/1998,59;41;42,4,,10;5;7,1,121229,https://www.leychile.cl/Consulta/Navegar?idNorma=121229&idParte=0
1,Decreto 609,Establece las norma de emisión para la regulación de contaminantes asociados a las descargas de residuos industriales líquidos a sistemas de alcantarillado,20/07/1998,1;8;9;10;11;5;13;14,12,,12;14,1,121486,https://www.leychile.cl/Consulta/Navegar?idNorma=121486&idParte=0
1,Decreto 1220,Reglamento del catastro público de aguas,25/07/1998,1;36;3,12,,1,1,121902,https://www.leychile.cl/Consulta/Navegar?idNorma=121902&idParte=0
1,Decreto 90,Establece norma de emisión para la regulación de contaminantes asociados a las descargas de residuos líquidos a aguas marinas y continentales superficiales,07/03/2001,1;6;7;8;15;16;5,5,,14,1,182637,https://www.leychile.cl/Consulta/Navegar?idNorma=182637&idParte=0
1,Decreto 385,Reglamento para designación y funcionamiento de comisiones de expertos que intervienen en los procesos de fijación de tarifas de los concesionarios,08/06/2001,1;10;9;61,7,27,9;10;11,1,186251,https://www.leychile.cl/Consulta/Navegar?idNorma=186251&idParte=0
1,Decreto 1305,Reglamento de enajenación forzada de acciones de las concesionarias,29/12/2001,1;9,12,,12,1,193174,https://www.leychile.cl/Consulta/Navegar?idNorma=193174&idParte=0
3,Ley 19821,Modifica Ley Nº 18.902 y deroga Ley Nº 3.133  en materia de residuos industriales,24/08/2002,7;16,12,,6;9,1,201917,https://www.leychile.cl/Consulta/Navegar?idNorma=201917&idParte=0
1,Decreto 202,"Promulga el acuerdo para la cooperacion entre el Gobierno de la República de Chile y la Organizacion de las Naciones Unidas para la Educación, la Ciencia y la Cultura (UNESCO), para el establecimiento y puesta en marcha del centro del agua para zonas aridas y semiaridas de america latina y el caribe, su apendice y sus anexos i y ii",19/10/2002,1,2,,3;15,1,203802,https://www.leychile.cl/Navegar?idNorma=203802&idVersion=2002-10-19
1,Decreto 46,Norma de emisión de residuos líquidos a aguas subterráneas,17/01/2003,1;6;5,5,,14,1,206883,https://www.leychile.cl/Consulta/Navegar?idNorma=206883&idParte=0
1,Decreto 50,Reglamento de instalaciones domiciliarias de agua potable y de alcantarillado,28/01/2003,1;16;9,12,,5;6;7,1,207101,https://www.leychile.cl/Consulta/Navegar?idNorma=207101&idParte=0
1,Decreto 1199,Reglamento de concesiones sanitarias,09/11/2005,1;9,12,,5;6;7,1,243794,https://www.leychile.cl/Consulta/Navegar?idNorma=243794&idParte=0
3,Ley 20417,Crea el Ministerio  el Servicio de Evaluación Ambiental y la Superintendencia del Medio Ambiente,26/01/2010,16,5,,9;14,1,1010459,https://www.leychile.cl/Consulta/Navegar?idNorma=1010459&idParte=0
1,Decreto 75,Ministerio Secretaría General de la Presidencia establece normas secundarias de calidad ambiental para la protección de las aguas continentales superficiales de la cuenca del Río Serrano,19/03/2010,1;6;3;82;18;5,5,,14,1,1011869,https://www.leychile.cl/Navegar?idNorma=1011869&idVersion=2010-03-19
1,Decreto 25,Reglamento del Consejo Consultivo del Ministerio del Medio Ambiente y de los Consejos Consultivos Regionales del Medio Ambiente,20/10/2011,1;6;54;17,20,,9,1,1031470,https://www.leychile.cl/Consulta/Navegar?idNorma=1031470&idParte=0
3,Ley 20600,Crea los Tribunales Ambientales,28/06/2012,17,20,,6;9,1,1041361,https://www.leychile.cl/Consulta/Navegar?idNorma=1041361&idParte=0
1,Decreto 38,Aprueba reglamento para la dictación de normas de calidad ambiental y de emisión,22/07/2013,1;2;6;17;4,20,,1;14,1,1053036,https://www.leychile.cl/Consulta/Navegar?idNorma=1053036&idParte=0
1,Decreto 39,Reglamento para la dictación de Planes de Prevención y de descontaminación,22/07/2013,1;2;6;17;4,20,,14,1,1053037,https://www.leychile.cl/Consulta/Navegar?idNorma=1053037&idParte=0
1,Decreto 14,Reglamento para determinar el caudal ecológico mínimo,30/07/2013,1;2;3;4,20,,13;1,1,1053200,https://www.leychile.cl/Consulta/Navegar?idNorma=1053200&idParte=0
1,Decreto 40,Reglamento del Sistema de Evaluación de Impacto Ambiental,12/08/2013,1;2;6;4,20,,1;11;13,1,1053563,https://www.leychile.cl/Consulta/Navegar?idNorma=1053563&idParte=0
1,Decreto 19,Ministerio del Medio Ambiente establece normas secundarias de calidad ambiental para la protección de las aguas continentales superficiales del Lago Villarrica,16/10/2013,1;6;3;15;58;37;17;73;5,20,,14;1,1,1055224,https://www.leychile.cl/Navegar?idNorma=1055224&idVersion=2013-10-16
1,Decreto 203,Aprueba reglamento sobre normas de exploración y explotación de aguas subterráneas,07/03/2014,1;3;74;75;76;77;78;71;79,12,,13;1,1,1060095,https://www.leychile.cl/Navegar?idNorma=1060095&idVersion=2014-03-07
1,Decreto 53,Ministerio del Medio Ambiente establece normas secundarias de calidad ambiental para la protección de las aguas continentales superficiales de la cuenca del Río Maipo,04/07/2014,1;6;17;18;3;12,20,,1;14,1,1063954,https://www.leychile.cl/Navegar?idNorma=1063954&idVersion=2014-07-04
3,Ley 20793,Instaura el Día Nacional del Medio Ambiente,18/12/2014,#null,1,25,14;15,1,1072727,https://www.leychile.cl/Consulta/Navegar?idNorma=1072727&idParte=0
1,Decreto 62,Reglamento Orgánico del Ministerio del Medio Ambiente,12/03/2015,6;64;2;1,20,,9,1,1075367,https://www.leychile.cl/Consulta/Navegar?idNorma=1075367&idParte=0
1,Decreto 95,"Aprueba nuevo reglamento de la ley Nº 18.450 de fomento a la inversión privada en obras de riego y drenaje, modificada por la ley Nº 20.705",23/04/2015,1;83;84;85;86;87,15,,2;11,1,1076527,https://www.leychile.cl/Navegar?idNorma=1076527&idVersion=2015-04-24
1,Decreto 32,Reglamento para la evaluación ambiental estratégica,04/11/2015,1;2;6;4,20,,1;14,1,1083574,https://www.leychile.cl/Consulta/Navegar?idNorma=1083574&idParte=0
1,Decreto 9,Establece normas secundarias de calidad ambiental para la protección de las aguas continentales superficiales de la cuenca del Río Biobío,27/11/2015,1;6;17;18;12,20,,14,1,1084403,https://www.leychile.cl/Navegar?idNorma=1084403&idVersion=2015-11-27
1,Decreto 50,"Aprueba reglamento a que se refiere el Artículo 295 inciso 2º, del Código de Aguas, estableciendo las condiciones técnicas que deberán cumplirse en el proyecto, construcción y operación de las obras hidráulicas identificadas en el Artículo 294 del referido texto legal",19/12/2015,1;71;6;81;3,12,,1;11,1,1085618,https://www.leychile.cl/Navegar?idNorma=1085618&idVersion=2015-12-19
3,Ley 21064,Introduce modificaciones al marco normativo que rige las aguas en materia de fiscalización y sanciones,27/01/2018,3,12,,1,1,1114175,https://www.leychile.cl/Navegar?idNorma=1114175